time_us,event,node_id,packet_id,details_json
4030000,voice_frame_generated,5,1211,"{""sequence"": 201}"
4030000,tx_start,5,1211,"{""airtime_us"": 1316}"
4031316,packet_delivered,5,1211,"{""latency_us"": 1318}"
4032500,voice_frame_generated,6,1212,"{""sequence"": 201}"
4032500,tx_start,6,1212,"{""airtime_us"": 1316}"
4033816,packet_delivered,6,1212,"{""latency_us"": 1318}"
4040000,voice_frame_generated,1,1213,"{""sequence"": 202}"
4040000,tx_start,1,1213,"{""airtime_us"": 1316}"
4041316,packet_delivered,1,1213,"{""latency_us"": 1318}"
4042500,voice_frame_generated,2,1214,"{""sequence"": 202}"
4042500,tx_start,2,1214,"{""airtime_us"": 1316}"
4043816,packet_delivered,2,1214,"{""latency_us"": 1318}"
4045000,voice_frame_generated,3,1215,"{""sequence"": 202}"
4045000,tx_start,3,1215,"{""airtime_us"": 1316}"
4046316,packet_delivered,3,1215,"{""latency_us"": 1318}"
4047500,voice_frame_generated,4,1216,"{""sequence"": 202}"
4047500,tx_start,4,1216,"{""airtime_us"": 1316}"
4048816,packet_delivered,4,1216,"{""latency_us"": 1318}"
4050000,voice_frame_generated,5,1217,"{""sequence"": 202}"
4050000,tx_start,5,1217,"{""airtime_us"": 1316}"
4051316,packet_delivered,5,1217,"{""latency_us"": 1318}"
4052500,voice_frame_generated,6,1218,"{""sequence"": 202}"
4052500,tx_start,6,1218,"{""airtime_us"": 1316}"
4053816,packet_delivered,6,1218,"{""latency_us"": 1318}"
4060000,voice_frame_generated,1,1219,"{""sequence"": 203}"
4060000,tx_start,1,1219,"{""airtime_us"": 1316}"
4061316,packet_delivered,1,1219,"{""latency_us"": 1318}"
4062500,voice_frame_generated,2,1220,"{""sequence"": 203}"
4062500,tx_start,2,1220,"{""airtime_us"": 1316}"
4063816,packet_delivered,2,1220,"{""latency_us"": 1318}"
4065000,voice_frame_generated,3,1221,"{""sequence"": 203}"
4065000,tx_start,3,1221,"{""airtime_us"": 1316}"
4066316,packet_delivered,3,1221,"{""latency_us"": 1318}"
4067500,voice_frame_generated,4,1222,"{""sequence"": 203}"
4067500,tx_start,4,1222,"{""airtime_us"": 1316}"
4068816,packet_delivered,4,1222,"{""latency_us"": 1318}"
4070000,voice_frame_generated,5,1223,"{""sequence"": 203}"
4070000,tx_start,5,1223,"{""airtime_us"": 1316}"
4071316,packet_delivered,5,1223,"{""latency_us"": 1318}"
4072500,voice_frame_generated,6,1224,"{""sequence"": 203}"
4072500,tx_start,6,1224,"{""airtime_us"": 1316}"
4073816,packet_delivered,6,1224,"{""latency_us"": 1318}"
4080000,voice_frame_generated,1,1225,"{""sequence"": 204}"
4080000,tx_start,1,1225,"{""airtime_us"": 1316}"
4081316,packet_delivered,1,1225,"{""latency_us"": 1318}"
4082500,voice_frame_generated,2,1226,"{""sequence"": 204}"
4082500,tx_start,2,1226,"{""airtime_us"": 1316}"
4083816,packet_delivered,2,1226,"{""latency_us"": 1318}"
4085000,voice_frame_generated,3,1227,"{""sequence"": 204}"
4085000,tx_start,3,1227,"{""airtime_us"": 1316}"
4086316,packet_delivered,3,1227,"{""latency_us"": 1318}"
4087500,voice_frame_generated,4,1228,"{""sequence"": 204}"
4087500,tx_start,4,1228,"{""airtime_us"": 1316}"
4088816,packet_delivered,4,1228,"{""latency_us"": 1318}"
4090000,voice_frame_generated,5,1229,"{""sequence"": 204}"
4090000,tx_start,5,1229,"{""airtime_us"": 1316}"
4091316,packet_delivered,5,1229,"{""latency_us"": 1318}"
4092500,voice_frame_generated,6,1230,"{""sequence"": 204}"
4092500,tx_start,6,1230,"{""airtime_us"": 1316}"
4093816,packet_delivered,6,1230,"{""latency_us"": 1318}"
4100000,voice_frame_generated,1,1231,"{""sequence"": 205}"
4100000,tx_start,1,1231,"{""airtime_us"": 1316}"
4101316,packet_delivered,1,1231,"{""latency_us"": 1318}"
4102500,voice_frame_generated,2,1232,"{""sequence"": 205}"
4102500,tx_start,2,1232,"{""airtime_us"": 1316}"
4103816,packet_delivered,2,1232,"{""latency_us"": 1318}"
4105000,voice_frame_generated,3,1233,"{""sequence"": 205}"
4105000,tx_start,3,1233,"{""airtime_us"": 1316}"
4106316,packet_delivered,3,1233,"{""latency_us"": 1318}"
4107500,voice_frame_generated,4,1234,"{""sequence"": 205}"
4107500,tx_start,4,1234,"{""airtime_us"": 1316}"
4108816,packet_delivered,4,1234,"{""latency_us"": 1318}"
4110000,voice_frame_generated,5,1235,"{""sequence"": 205}"
4110000,tx_start,5,1235,"{""airtime_us"": 1316}"
4111316,packet_delivered,5,1235,"{""latency_us"": 1318}"
4112500,voice_frame_generated,6,1236,"{""sequence"": 205}"
4112500,tx_start,6,1236,"{""airtime_us"": 1316}"
4113816,packet_delivered,6,1236,"{""latency_us"": 1318}"
4120000,voice_frame_generated,1,1237,"{""sequence"": 206}"
4120000,tx_start,1,1237,"{""airtime_us"": 1316}"
4121316,packet_delivered,1,1237,"{""latency_us"": 1318}"
4122500,voice_frame_generated,2,1238,"{""sequence"": 206}"
4122500,tx_start,2,1238,"{""airtime_us"": 1316}"
4123816,packet_delivered,2,1238,"{""latency_us"": 1318}"
4125000,voice_frame_generated,3,1239,"{""sequence"": 206}"
4125000,tx_start,3,1239,"{""airtime_us"": 1316}"
4126316,packet_delivered,3,1239,"{""latency_us"": 1318}"
4127500,voice_frame_generated,4,1240,"{""sequence"": 206}"
4127500,tx_start,4,1240,"{""airtime_us"": 1316}"
4128816,packet_delivered,4,1240,"{""latency_us"": 1318}"
4130000,voice_frame_generated,5,1241,"{""sequence"": 206}"
4130000,tx_start,5,1241,"{""airtime_us"": 1316}"
4131316,packet_delivered,5,1241,"{""latency_us"": 1318}"
4132500,voice_frame_generated,6,1242,"{""sequence"": 206}"
4132500,tx_start,6,1242,"{""airtime_us"": 1316}"
4133816,packet_delivered,6,1242,"{""latency_us"": 1318}"
4140000,voice_frame_generated,1,1243,"{""sequence"": 207}"
4140000,tx_start,1,1243,"{""airtime_us"": 1316}"
4141316,packet_delivered,1,1243,"{""latency_us"": 1318}"
4142500,voice_frame_generated,2,1244,"{""sequence"": 207}"
4142500,tx_start,2,1244,"{""airtime_us"": 1316}"
4143816,packet_delivered,2,1244,"{""latency_us"": 1318}"
4145000,voice_frame_generated,3,1245,"{""sequence"": 207}"
4145000,tx_start,3,1245,"{""airtime_us"": 1316}"
4146316,packet_delivered,3,1245,"{""latency_us"": 1318}"
4147500,voice_frame_generated,4,1246,"{""sequence"": 207}"
4147500,tx_start,4,1246,"{""airtime_us"": 1316}"
4148816,packet_delivered,4,1246,"{""latency_us"": 1318}"
4150000,voice_frame_generated,5,1247,"{""sequence"": 207}"
4150000,tx_start,5,1247,"{""airtime_us"": 1316}"
4151316,packet_delivered,5,1247,"{""latency_us"": 1318}"
4152500,voice_frame_generated,6,1248,"{""sequence"": 207}"
4152500,tx_start,6,1248,"{""airtime_us"": 1316}"
4153816,packet_delivered,6,1248,"{""latency_us"": 1318}"
4160000,voice_frame_generated,1,1249,"{""sequence"": 208}"
4160000,tx_start,1,1249,"{""airtime_us"": 1316}"
4161316,packet_delivered,1,1249,"{""latency_us"": 1318}"
4162500,voice_frame_generated,2,1250,"{""sequence"": 208}"
4162500,tx_start,2,1250,"{""airtime_us"": 1316}"
4163816,packet_delivered,2,1250,"{""latency_us"": 1318}"
4165000,voice_frame_generated,3,1251,"{""sequence"": 208}"
4165000,tx_start,3,1251,"{""airtime_us"": 1316}"
4166316,packet_delivered,3,1251,"{""latency_us"": 1318}"
4167500,voice_frame_generated,4,1252,"{""sequence"": 208}"
4167500,tx_start,4,1252,"{""airtime_us"": 1316}"
4168816,packet_delivered,4,1252,"{""latency_us"": 1318}"
4170000,voice_frame_generated,5,1253,"{""sequence"": 208}"
4170000,tx_start,5,1253,"{""airtime_us"": 1316}"
4171316,packet_delivered,5,1253,"{""latency_us"": 1318}"
4172500,voice_frame_generated,6,1254,"{""sequence"": 208}"
4172500,tx_start,6,1254,"{""airtime_us"": 1316}"
4173816,packet_delivered,6,1254,"{""latency_us"": 1318}"
4180000,voice_frame_generated,1,1255,"{""sequence"": 209}"
4180000,tx_start,1,1255,"{""airtime_us"": 1316}"
4181316,packet_delivered,1,1255,"{""latency_us"": 1318}"
4182500,voice_frame_generated,2,1256,"{""sequence"": 209}"
4182500,tx_start,2,1256,"{""airtime_us"": 1316}"
4183816,packet_delivered,2,1256,"{""latency_us"": 1318}"
4185000,voice_frame_generated,3,1257,"{""sequence"": 209}"
4185000,tx_start,3,1257,"{""airtime_us"": 1316}"
4186316,packet_delivered,3,1257,"{""latency_us"": 1318}"
4187500,voice_frame_generated,4,1258,"{""sequence"": 209}"
4187500,tx_start,4,1258,"{""airtime_us"": 1316}"
4188816,packet_delivered,4,1258,"{""latency_us"": 1318}"
4190000,voice_frame_generated,5,1259,"{""sequence"": 209}"
4190000,tx_start,5,1259,"{""airtime_us"": 1316}"
4191316,packet_delivered,5,1259,"{""latency_us"": 1318}"
4192500,voice_frame_generated,6,1260,"{""sequence"": 209}"
4192500,tx_start,6,1260,"{""airtime_us"": 1316}"
4193816,packet_delivered,6,1260,"{""latency_us"": 1318}"
4200000,voice_frame_generated,1,1261,"{""sequence"": 210}"
4200000,tx_start,1,1261,"{""airtime_us"": 1316}"
4201316,packet_delivered,1,1261,"{""latency_us"": 1318}"
4202500,voice_frame_generated,2,1262,"{""sequence"": 210}"
4202500,tx_start,2,1262,"{""airtime_us"": 1316}"
4203816,packet_delivered,2,1262,"{""latency_us"": 1318}"
4205000,voice_frame_generated,3,1263,"{""sequence"": 210}"
4205000,tx_start,3,1263,"{""airtime_us"": 1316}"
4206316,packet_delivered,3,1263,"{""latency_us"": 1318}"
4207500,voice_frame_generated,4,1264,"{""sequence"": 210}"
4207500,tx_start,4,1264,"{""airtime_us"": 1316}"
4208816,packet_delivered,4,1264,"{""latency_us"": 1318}"
4210000,voice_frame_generated,5,1265,"{""sequence"": 210}"
4210000,tx_start,5,1265,"{""airtime_us"": 1316}"
4211316,packet_delivered,5,1265,"{""latency_us"": 1318}"
4212500,voice_frame_generated,6,1266,"{""sequence"": 210}"
4212500,tx_start,6,1266,"{""airtime_us"": 1316}"
4213816,packet_delivered,6,1266,"{""latency_us"": 1318}"
4220000,voice_frame_generated,1,1267,"{""sequence"": 211}"
4220000,tx_start,1,1267,"{""airtime_us"": 1316}"
4221316,packet_delivered,1,1267,"{""latency_us"": 1318}"
4222500,voice_frame_generated,2,1268,"{""sequence"": 211}"
4222500,tx_start,2,1268,"{""airtime_us"": 1316}"
4223816,packet_delivered,2,1268,"{""latency_us"": 1318}"
4225000,voice_frame_generated,3,1269,"{""sequence"": 211}"
4225000,tx_start,3,1269,"{""airtime_us"": 1316}"
4226316,packet_delivered,3,1269,"{""latency_us"": 1318}"
4227500,voice_frame_generated,4,1270,"{""sequence"": 211}"
4227500,tx_start,4,1270,"{""airtime_us"": 1316}"
4228816,packet_delivered,4,1270,"{""latency_us"": 1318}"
4230000,voice_frame_generated,5,1271,"{""sequence"": 211}"
4230000,tx_start,5,1271,"{""airtime_us"": 1316}"
4231316,packet_delivered,5,1271,"{""latency_us"": 1318}"
4232500,voice_frame_generated,6,1272,"{""sequence"": 211}"
4232500,tx_start,6,1272,"{""airtime_us"": 1316}"
4233816,packet_delivered,6,1272,"{""latency_us"": 1318}"
4240000,voice_frame_generated,1,1273,"{""sequence"": 212}"
4240000,tx_start,1,1273,"{""airtime_us"": 1316}"
4241316,packet_delivered,1,1273,"{""latency_us"": 1318}"
4242500,voice_frame_generated,2,1274,"{""sequence"": 212}"
4242500,tx_start,2,1274,"{""airtime_us"": 1316}"
4243816,packet_delivered,2,1274,"{""latency_us"": 1318}"
4245000,voice_frame_generated,3,1275,"{""sequence"": 212}"
4245000,tx_start,3,1275,"{""airtime_us"": 1316}"
4246316,packet_delivered,3,1275,"{""latency_us"": 1318}"
4247500,voice_frame_generated,4,1276,"{""sequence"": 212}"
4247500,tx_start,4,1276,"{""airtime_us"": 1316}"
4248816,packet_delivered,4,1276,"{""latency_us"": 1318}"
4250000,voice_frame_generated,5,1277,"{""sequence"": 212}"
4250000,tx_start,5,1277,"{""airtime_us"": 1316}"
4251316,packet_delivered,5,1277,"{""latency_us"": 1318}"
4252500,voice_frame_generated,6,1278,"{""sequence"": 212}"
4252500,tx_start,6,1278,"{""airtime_us"": 1316}"
4253816,packet_delivered,6,1278,"{""latency_us"": 1318}"
4260000,voice_frame_generated,1,1279,"{""sequence"": 213}"
4260000,tx_start,1,1279,"{""airtime_us"": 1316}"
4261316,packet_delivered,1,1279,"{""latency_us"": 1318}"
4262500,voice_frame_generated,2,1280,"{""sequence"": 213}"
4262500,tx_start,2,1280,"{""airtime_us"": 1316}"
4263816,packet_delivered,2,1280,"{""latency_us"": 1318}"
4265000,voice_frame_generated,3,1281,"{""sequence"": 213}"
4265000,tx_start,3,1281,"{""airtime_us"": 1316}"
4266316,packet_delivered,3,1281,"{""latency_us"": 1318}"
4267500,voice_frame_generated,4,1282,"{""sequence"": 213}"
4267500,tx_start,4,1282,"{""airtime_us"": 1316}"
4268816,packet_delivered,4,1282,"{""latency_us"": 1318}"
4270000,voice_frame_generated,5,1283,"{""sequence"": 213}"
4270000,tx_start,5,1283,"{""airtime_us"": 1316}"
4271316,packet_delivered,5,1283,"{""latency_us"": 1318}"
4272500,voice_frame_generated,6,1284,"{""sequence"": 213}"
4272500,tx_start,6,1284,"{""airtime_us"": 1316}"
4273816,packet_delivered,6,1284,"{""latency_us"": 1318}"
4280000,voice_frame_generated,1,1285,"{""sequence"": 214}"
4280000,tx_start,1,1285,"{""airtime_us"": 1316}"
4281316,packet_delivered,1,1285,"{""latency_us"": 1318}"
4282500,voice_frame_generated,2,1286,"{""sequence"": 214}"
4282500,tx_start,2,1286,"{""airtime_us"": 1316}"
4283816,packet_delivered,2,1286,"{""latency_us"": 1318}"
4285000,voice_frame_generated,3,1287,"{""sequence"": 214}"
4285000,tx_start,3,1287,"{""airtime_us"": 1316}"
4286316,packet_delivered,3,1287,"{""latency_us"": 1318}"
4287500,voice_frame_generated,4,1288,"{""sequence"": 214}"
4287500,tx_start,4,1288,"{""airtime_us"": 1316}"
4288816,packet_delivered,4,1288,"{""latency_us"": 1318}"
4290000,voice_frame_generated,5,1289,"{""sequence"": 214}"
4290000,tx_start,5,1289,"{""airtime_us"": 1316}"
4291316,packet_delivered,5,1289,"{""latency_us"": 1318}"
4292500,voice_frame_generated,6,1290,"{""sequence"": 214}"
4292500,tx_start,6,1290,"{""airtime_us"": 1316}"
4293816,packet_delivered,6,1290,"{""latency_us"": 1318}"
4300000,voice_frame_generated,1,1291,"{""sequence"": 215}"
4300000,tx_start,1,1291,"{""airtime_us"": 1316}"
4301316,packet_delivered,1,1291,"{""latency_us"": 1318}"
4302500,voice_frame_generated,2,1292,"{""sequence"": 215}"
4302500,tx_start,2,1292,"{""airtime_us"": 1316}"
4303816,packet_delivered,2,1292,"{""latency_us"": 1318}"
4305000,voice_frame_generated,3,1293,"{""sequence"": 215}"
4305000,tx_start,3,1293,"{""airtime_us"": 1316}"
4306316,packet_delivered,3,1293,"{""latency_us"": 1318}"
4307500,voice_frame_generated,4,1294,"{""sequence"": 215}"
4307500,tx_start,4,1294,"{""airtime_us"": 1316}"
4308816,packet_delivered,4,1294,"{""latency_us"": 1318}"
4310000,voice_frame_generated,5,1295,"{""sequence"": 215}"
4310000,tx_start,5,1295,"{""airtime_us"": 1316}"
4311316,packet_delivered,5,1295,"{""latency_us"": 1318}"
4312500,voice_frame_generated,6,1296,"{""sequence"": 215}"
4312500,tx_start,6,1296,"{""airtime_us"": 1316}"
4313816,packet_delivered,6,1296,"{""latency_us"": 1318}"
4320000,voice_frame_generated,1,1297,"{""sequence"": 216}"
4320000,tx_start,1,1297,"{""airtime_us"": 1316}"
4321316,packet_delivered,1,1297,"{""latency_us"": 1318}"
4322500,voice_frame_generated,2,1298,"{""sequence"": 216}"
4322500,tx_start,2,1298,"{""airtime_us"": 1316}"
4323816,packet_delivered,2,1298,"{""latency_us"": 1318}"
4325000,voice_frame_generated,3,1299,"{""sequence"": 216}"
4325000,tx_start,3,1299,"{""airtime_us"": 1316}"
4326316,packet_delivered,3,1299,"{""latency_us"": 1318}"
4327500,voice_frame_generated,4,1300,"{""sequence"": 216}"
4327500,tx_start,4,1300,"{""airtime_us"": 1316}"
4328816,packet_delivered,4,1300,"{""latency_us"": 1318}"
4330000,voice_frame_generated,5,1301,"{""sequence"": 216}"
4330000,tx_start,5,1301,"{""airtime_us"": 1316}"
4331316,packet_delivered,5,1301,"{""latency_us"": 1318}"
4332500,voice_frame_generated,6,1302,"{""sequence"": 216}"
4332500,tx_start,6,1302,"{""airtime_us"": 1316}"
4333816,packet_delivered,6,1302,"{""latency_us"": 1318}"
4340000,voice_frame_generated,1,1303,"{""sequence"": 217}"
4340000,tx_start,1,1303,"{""airtime_us"": 1316}"
4341316,packet_delivered,1,1303,"{""latency_us"": 1318}"
4342500,voice_frame_generated,2,1304,"{""sequence"": 217}"
4342500,tx_start,2,1304,"{""airtime_us"": 1316}"
4343816,packet_delivered,2,1304,"{""latency_us"": 1318}"
4345000,voice_frame_generated,3,1305,"{""sequence"": 217}"
4345000,tx_start,3,1305,"{""airtime_us"": 1316}"
4346316,packet_delivered,3,1305,"{""latency_us"": 1318}"
4347500,voice_frame_generated,4,1306,"{""sequence"": 217}"
4347500,tx_start,4,1306,"{""airtime_us"": 1316}"
4348816,packet_delivered,4,1306,"{""latency_us"": 1318}"
4350000,voice_frame_generated,5,1307,"{""sequence"": 217}"
4350000,tx_start,5,1307,"{""airtime_us"": 1316}"
4351316,packet_delivered,5,1307,"{""latency_us"": 1318}"
4352500,voice_frame_generated,6,1308,"{""sequence"": 217}"
4352500,tx_start,6,1308,"{""airtime_us"": 1316}"
4353816,packet_delivered,6,1308,"{""latency_us"": 1318}"
4360000,voice_frame_generated,1,1309,"{""sequence"": 218}"
4360000,tx_start,1,1309,"{""airtime_us"": 1316}"
4361316,packet_delivered,1,1309,"{""latency_us"": 1318}"
4362500,voice_frame_generated,2,1310,"{""sequence"": 218}"
4362500,tx_start,2,1310,"{""airtime_us"": 1316}"
4363816,packet_delivered,2,1310,"{""latency_us"": 1318}"
4365000,voice_frame_generated,3,1311,"{""sequence"": 218}"
4365000,tx_start,3,1311,"{""airtime_us"": 1316}"
4366316,packet_delivered,3,1311,"{""latency_us"": 1318}"
4367500,voice_frame_generated,4,1312,"{""sequence"": 218}"
4367500,tx_start,4,1312,"{""airtime_us"": 1316}"
4368816,packet_delivered,4,1312,"{""latency_us"": 1318}"
4370000,voice_frame_generated,5,1313,"{""sequence"": 218}"
4370000,tx_start,5,1313,"{""airtime_us"": 1316}"
4371316,packet_delivered,5,1313,"{""latency_us"": 1318}"
4372500,voice_frame_generated,6,1314,"{""sequence"": 218}"
4372500,tx_start,6,1314,"{""airtime_us"": 1316}"
4373816,packet_delivered,6,1314,"{""latency_us"": 1318}"
4380000,voice_frame_generated,1,1315,"{""sequence"": 219}"
4380000,tx_start,1,1315,"{""airtime_us"": 1316}"
4381316,packet_delivered,1,1315,"{""latency_us"": 1318}"
4382500,voice_frame_generated,2,1316,"{""sequence"": 219}"
4382500,tx_start,2,1316,"{""airtime_us"": 1316}"
4383816,packet_delivered,2,1316,"{""latency_us"": 1318}"
4385000,voice_frame_generated,3,1317,"{""sequence"": 219}"
4385000,tx_start,3,1317,"{""airtime_us"": 1316}"
4386316,packet_delivered,3,1317,"{""latency_us"": 1318}"
4387500,voice_frame_generated,4,1318,"{""sequence"": 219}"
4387500,tx_start,4,1318,"{""airtime_us"": 1316}"
4388816,packet_delivered,4,1318,"{""latency_us"": 1318}"
4390000,voice_frame_generated,5,1319,"{""sequence"": 219}"
4390000,tx_start,5,1319,"{""airtime_us"": 1316}"
4391316,packet_delivered,5,1319,"{""latency_us"": 1318}"
4392500,voice_frame_generated,6,1320,"{""sequence"": 219}"
4392500,tx_start,6,1320,"{""airtime_us"": 1316}"
4393816,packet_delivered,6,1320,"{""latency_us"": 1318}"
4400000,voice_frame_generated,1,1321,"{""sequence"": 220}"
4400000,tx_start,1,1321,"{""airtime_us"": 1316}"
4401316,packet_delivered,1,1321,"{""latency_us"": 1318}"
4402500,voice_frame_generated,2,1322,"{""sequence"": 220}"
4402500,tx_start,2,1322,"{""airtime_us"": 1316}"
4403816,packet_delivered,2,1322,"{""latency_us"": 1318}"
4405000,voice_frame_generated,3,1323,"{""sequence"": 220}"
4405000,tx_start,3,1323,"{""airtime_us"": 1316}"
4406316,packet_delivered,3,1323,"{""latency_us"": 1318}"
4407500,voice_frame_generated,4,1324,"{""sequence"": 220}"
4407500,tx_start,4,1324,"{""airtime_us"": 1316}"
4408816,packet_delivered,4,1324,"{""latency_us"": 1318}"
4410000,voice_frame_generated,5,1325,"{""sequence"": 220}"
4410000,tx_start,5,1325,"{""airtime_us"": 1316}"
4411316,packet_delivered,5,1325,"{""latency_us"": 1318}"
4412500,voice_frame_generated,6,1326,"{""sequence"": 220}"
4412500,tx_start,6,1326,"{""airtime_us"": 1316}"
4413816,packet_delivered,6,1326,"{""latency_us"": 1318}"
4420000,voice_frame_generated,1,1327,"{""sequence"": 221}"
4420000,tx_start,1,1327,"{""airtime_us"": 1316}"
4421316,packet_delivered,1,1327,"{""latency_us"": 1318}"
4422500,voice_frame_generated,2,1328,"{""sequence"": 221}"
4422500,tx_start,2,1328,"{""airtime_us"": 1316}"
4423816,packet_delivered,2,1328,"{""latency_us"": 1318}"
4425000,voice_frame_generated,3,1329,"{""sequence"": 221}"
4425000,tx_start,3,1329,"{""airtime_us"": 1316}"
4426316,packet_delivered,3,1329,"{""latency_us"": 1318}"
4427500,voice_frame_generated,4,1330,"{""sequence"": 221}"
4427500,tx_start,4,1330,"{""airtime_us"": 1316}"
4428816,packet_delivered,4,1330,"{""latency_us"": 1318}"
4430000,voice_frame_generated,5,1331,"{""sequence"": 221}"
4430000,tx_start,5,1331,"{""airtime_us"": 1316}"
4431316,packet_delivered,5,1331,"{""latency_us"": 1318}"
4432500,voice_frame_generated,6,1332,"{""sequence"": 221}"
4432500,tx_start,6,1332,"{""airtime_us"": 1316}"
4433816,packet_delivered,6,1332,"{""latency_us"": 1318}"
4440000,voice_frame_generated,1,1333,"{""sequence"": 222}"
4440000,tx_start,1,1333,"{""airtime_us"": 1316}"
4441316,packet_delivered,1,1333,"{""latency_us"": 1318}"
4442500,voice_frame_generated,2,1334,"{""sequence"": 222}"
4442500,tx_start,2,1334,"{""airtime_us"": 1316}"
4443816,packet_delivered,2,1334,"{""latency_us"": 1318}"
4445000,voice_frame_generated,3,1335,"{""sequence"": 222}"
4445000,tx_start,3,1335,"{""airtime_us"": 1316}"
4446316,packet_delivered,3,1335,"{""latency_us"": 1318}"
4447500,voice_frame_generated,4,1336,"{""sequence"": 222}"
4447500,tx_start,4,1336,"{""airtime_us"": 1316}"
4448816,packet_delivered,4,1336,"{""latency_us"": 1318}"
4450000,voice_frame_generated,5,1337,"{""sequence"": 222}"
4450000,tx_start,5,1337,"{""airtime_us"": 1316}"
4451316,packet_delivered,5,1337,"{""latency_us"": 1318}"
4452500,voice_frame_generated,6,1338,"{""sequence"": 222}"
4452500,tx_start,6,1338,"{""airtime_us"": 1316}"
4453816,packet_delivered,6,1338,"{""latency_us"": 1318}"
4460000,voice_frame_generated,1,1339,"{""sequence"": 223}"
4460000,tx_start,1,1339,"{""airtime_us"": 1316}"
4461316,packet_delivered,1,1339,"{""latency_us"": 1318}"
4462500,voice_frame_generated,2,1340,"{""sequence"": 223}"
4462500,tx_start,2,1340,"{""airtime_us"": 1316}"
4463816,packet_delivered,2,1340,"{""latency_us"": 1318}"
4465000,voice_frame_generated,3,1341,"{""sequence"": 223}"
4465000,tx_start,3,1341,"{""airtime_us"": 1316}"
4466316,packet_delivered,3,1341,"{""latency_us"": 1318}"
4467500,voice_frame_generated,4,1342,"{""sequence"": 223}"
4467500,tx_start,4,1342,"{""airtime_us"": 1316}"
4468816,packet_delivered,4,1342,"{""latency_us"": 1318}"
4470000,voice_frame_generated,5,1343,"{""sequence"": 223}"
4470000,tx_start,5,1343,"{""airtime_us"": 1316}"
4471316,packet_delivered,5,1343,"{""latency_us"": 1318}"
4472500,voice_frame_generated,6,1344,"{""sequence"": 223}"
4472500,tx_start,6,1344,"{""airtime_us"": 1316}"
4473816,packet_delivered,6,1344,"{""latency_us"": 1318}"
4480000,voice_frame_generated,1,1345,"{""sequence"": 224}"
4480000,tx_start,1,1345,"{""airtime_us"": 1316}"
4481316,packet_delivered,1,1345,"{""latency_us"": 1318}"
4482500,voice_frame_generated,2,1346,"{""sequence"": 224}"
4482500,tx_start,2,1346,"{""airtime_us"": 1316}"
4483816,packet_delivered,2,1346,"{""latency_us"": 1318}"
4485000,voice_frame_generated,3,1347,"{""sequence"": 224}"
4485000,tx_start,3,1347,"{""airtime_us"": 1316}"
4486316,packet_delivered,3,1347,"{""latency_us"": 1318}"
4487500,voice_frame_generated,4,1348,"{""sequence"": 224}"
4487500,tx_start,4,1348,"{""airtime_us"": 1316}"
4488816,packet_delivered,4,1348,"{""latency_us"": 1318}"
4490000,voice_frame_generated,5,1349,"{""sequence"": 224}"
4490000,tx_start,5,1349,"{""airtime_us"": 1316}"
4491316,packet_delivered,5,1349,"{""latency_us"": 1318}"
4492500,voice_frame_generated,6,1350,"{""sequence"": 224}"
4492500,tx_start,6,1350,"{""airtime_us"": 1316}"
4493816,packet_delivered,6,1350,"{""latency_us"": 1318}"
4500000,voice_frame_generated,1,1351,"{""sequence"": 225}"
4500000,tx_start,1,1351,"{""airtime_us"": 1316}"
4501316,packet_delivered,1,1351,"{""latency_us"": 1318}"
4502500,voice_frame_generated,2,1352,"{""sequence"": 225}"
4502500,tx_start,2,1352,"{""airtime_us"": 1316}"
4503816,packet_delivered,2,1352,"{""latency_us"": 1318}"
4505000,voice_frame_generated,3,1353,"{""sequence"": 225}"
4505000,tx_start,3,1353,"{""airtime_us"": 1316}"
4506316,packet_delivered,3,1353,"{""latency_us"": 1318}"
4507500,voice_frame_generated,4,1354,"{""sequence"": 225}"
4507500,tx_start,4,1354,"{""airtime_us"": 1316}"
4508816,packet_delivered,4,1354,"{""latency_us"": 1318}"
4510000,voice_frame_generated,5,1355,"{""sequence"": 225}"
4510000,tx_start,5,1355,"{""airtime_us"": 1316}"
4511316,packet_delivered,5,1355,"{""latency_us"": 1318}"
4512500,voice_frame_generated,6,1356,"{""sequence"": 225}"
4512500,tx_start,6,1356,"{""airtime_us"": 1316}"
4513816,packet_delivered,6,1356,"{""latency_us"": 1318}"
4520000,voice_frame_generated,1,1357,"{""sequence"": 226}"
4520000,tx_start,1,1357,"{""airtime_us"": 1316}"
4521316,packet_delivered,1,1357,"{""latency_us"": 1318}"
4522500,voice_frame_generated,2,1358,"{""sequence"": 226}"
4522500,tx_start,2,1358,"{""airtime_us"": 1316}"
4523816,packet_delivered,2,1358,"{""latency_us"": 1318}"
4525000,voice_frame_generated,3,1359,"{""sequence"": 226}"
4525000,tx_start,3,1359,"{""airtime_us"": 1316}"
4526316,packet_delivered,3,1359,"{""latency_us"": 1318}"
4527500,voice_frame_generated,4,1360,"{""sequence"": 226}"
4527500,tx_start,4,1360,"{""airtime_us"": 1316}"
4528816,packet_delivered,4,1360,"{""latency_us"": 1318}"
4530000,voice_frame_generated,5,1361,"{""sequence"": 226}"
4530000,tx_start,5,1361,"{""airtime_us"": 1316}"
4531316,packet_delivered,5,1361,"{""latency_us"": 1318}"
4532500,voice_frame_generated,6,1362,"{""sequence"": 226}"
4532500,tx_start,6,1362,"{""airtime_us"": 1316}"
